lead_id,entry_date,channel,service_type,stage_reached,days_in_funnel,deal_value,assigned_rep,converted
LEAD-001,2024-11-26,Referral,Direct_Hire,Lead,9,,Rep_E,0
LEAD-002,2023-09-02,Website,Consulting,Closed_Won,61,4249,Rep_C,1
LEAD-003,2023-02-14,LinkedIn,Consulting,Closed_Won,56,4253,Rep_C,1
LEAD-004,2024-07-13,LinkedIn,Contract_Staffing,Proposal,32,,Rep_A,0
LEAD-005,2024-07-15,Referral,Direct_Hire,Lead,8,,Rep_E,0
LEAD-006,2023-07-08,Website,Contract_Staffing,Lead,4,,Rep_A,0
LEAD-007,2024-03-09,LinkedIn,Direct_Hire,Qualified,13,,Rep_D,0
LEAD-008,2024-09-07,LinkedIn,Contract_Staffing,Lead,9,,Rep_B,0
LEAD-009,2024-03-31,LinkedIn,Direct_Hire,Proposal,47,,Rep_C,0
LEAD-010,2023-01-29,LinkedIn,Direct_Hire,Lead,6,,Rep_B,0
LEAD-011,2024-10-28,LinkedIn,Direct_Hire,Negotiation,40,6537,Rep_D,0
LEAD-012,2024-01-13,LinkedIn,Consulting,Closed_Won,65,3938,Rep_B,1
LEAD-013,2023-12-24,LinkedIn,Contract_Staffing,Lead,10,,Rep_A,0
LEAD-014,2023-09-08,LinkedIn,Direct_Hire,Qualified,20,,Rep_D,0
LEAD-015,2024-07-14,Website,Consulting,Closed_Won,44,4566,Rep_E,1
LEAD-016,2023-10-01,Website,Contract_Staffing,Negotiation,55,2568,Rep_B,0
LEAD-017,2023-06-08,Website,Contract_Staffing,Lead,6,,Rep_A,0
LEAD-018,2024-01-07,LinkedIn,Contract_Staffing,Lead,10,,Rep_E,0
LEAD-019,2024-03-14,Website,Direct_Hire,Closed_Won,57,3664,Rep_D,1
LEAD-020,2024-03-26,Website,Contract_Staffing,Qualified,25,,Rep_E,0
LEAD-021,2024-12-10,LinkedIn,Contract_Staffing,Lead,6,,Rep_B,0
LEAD-022,2023-12-16,LinkedIn,Contract_Staffing,Negotiation,57,2708,Rep_E,0
LEAD-023,2023-12-02,Referral,Contract_Staffing,Negotiation,44,3936,Rep_A,0
LEAD-024,2024-06-23,Website,Contract_Staffing,Lead,8,,Rep_D,0
LEAD-025,2023-04-06,Cold_Outreach,Consulting,Qualified,17,,Rep_B,0
LEAD-026,2024-12-15,Cold_Outreach,Direct_Hire,Qualified,13,,Rep_A,0
LEAD-027,2024-05-29,Website,Contract_Staffing,Lead,4,,Rep_C,0
LEAD-028,2024-09-10,Referral,Direct_Hire,Closed_Won,54,6114,Rep_A,1
LEAD-029,2023-04-24,Website,Direct_Hire,Negotiation,54,6656,Rep_E,0
LEAD-030,2023-05-15,Referral,Direct_Hire,Qualified,23,,Rep_E,0
LEAD-031,2023-11-11,LinkedIn,Contract_Staffing,Lead,8,,Rep_B,0
LEAD-032,2023-03-23,Cold_Outreach,Consulting,Qualified,19,,Rep_B,0
LEAD-033,2023-01-08,LinkedIn,Direct_Hire,Closed_Won,69,7878,Rep_D,1
LEAD-034,2024-02-16,Website,Consulting,Lead,5,,Rep_A,0
LEAD-035,2023-08-11,Website,Consulting,Negotiation,66,3242,Rep_D,0
LEAD-036,2024-09-08,LinkedIn,Contract_Staffing,Negotiation,46,2308,Rep_C,0
LEAD-037,2023-12-09,Cold_Outreach,Contract_Staffing,Negotiation,44,3247,Rep_C,0
LEAD-038,2023-03-14,Referral,Direct_Hire,Closed_Won,70,6661,Rep_E,1
LEAD-039,2023-09-10,LinkedIn,Direct_Hire,Qualified,18,,Rep_C,0
LEAD-040,2024-03-08,Cold_Outreach,Contract_Staffing,Qualified,15,,Rep_B,0
LEAD-041,2023-04-13,LinkedIn,Contract_Staffing,Lead,7,,Rep_E,0
LEAD-042,2023-08-02,Cold_Outreach,Direct_Hire,Closed_Won,63,4895,Rep_E,1
LEAD-043,2023-11-08,Cold_Outreach,Consulting,Proposal,31,,Rep_D,0
LEAD-044,2023-05-28,Referral,Consulting,Closed_Won,61,2795,Rep_A,1
LEAD-045,2024-03-12,Cold_Outreach,Direct_Hire,Qualified,17,,Rep_A,0
LEAD-046,2023-10-27,Referral,Consulting,Negotiation,55,2156,Rep_D,0
LEAD-047,2024-07-03,Website,Contract_Staffing,Negotiation,60,1628,Rep_C,0
LEAD-048,2023-08-13,Website,Direct_Hire,Lead,7,,Rep_C,0
LEAD-049,2024-12-10,Website,Contract_Staffing,Closed_Won,58,2759,Rep_D,1
LEAD-050,2024-03-01,Referral,Contract_Staffing,Lead,9,,Rep_E,0
LEAD-051,2024-07-12,LinkedIn,Contract_Staffing,Negotiation,57,1870,Rep_A,0
LEAD-052,2024-01-20,Referral,Direct_Hire,Lead,8,,Rep_D,0
LEAD-053,2024-02-06,Cold_Outreach,Contract_Staffing,Negotiation,52,2925,Rep_D,0
LEAD-054,2024-02-02,Website,Direct_Hire,Negotiation,53,4616,Rep_E,0
LEAD-055,2023-08-20,Website,Contract_Staffing,Negotiation,64,2156,Rep_C,0
LEAD-056,2023-05-04,LinkedIn,Contract_Staffing,Closed_Won,47,3621,Rep_E,1
LEAD-057,2024-02-20,Website,Direct_Hire,Lead,10,,Rep_C,0
LEAD-058,2024-08-10,Website,Direct_Hire,Proposal,45,,Rep_D,0
LEAD-059,2024-02-01,LinkedIn,Contract_Staffing,Lead,10,,Rep_C,0
LEAD-060,2024-10-26,LinkedIn,Contract_Staffing,Proposal,40,,Rep_A,0
LEAD-061,2024-01-15,LinkedIn,Contract_Staffing,Qualified,10,,Rep_D,0
LEAD-062,2023-01-17,LinkedIn,Contract_Staffing,Closed_Won,52,2785,Rep_E,1
LEAD-063,2023-02-16,Website,Direct_Hire,Negotiation,62,3897,Rep_D,0
LEAD-064,2023-10-20,LinkedIn,Consulting,Lead,7,,Rep_A,0
LEAD-065,2024-02-17,Website,Consulting,Negotiation,58,3126,Rep_C,0
LEAD-066,2023-02-06,Website,Contract_Staffing,Closed_Won,73,1650,Rep_A,1
LEAD-067,2023-09-02,Cold_Outreach,Direct_Hire,Lead,8,,Rep_E,0
LEAD-068,2023-03-18,Referral,Direct_Hire,Lead,9,,Rep_D,0
LEAD-069,2024-12-19,Referral,Contract_Staffing,Qualified,17,,Rep_B,0
LEAD-070,2023-02-24,LinkedIn,Contract_Staffing,Lead,3,,Rep_B,0
LEAD-071,2024-08-28,Referral,Direct_Hire,Lead,8,,Rep_D,0
LEAD-072,2023-02-20,Cold_Outreach,Direct_Hire,Lead,9,,Rep_C,0
LEAD-073,2023-02-08,Cold_Outreach,Contract_Staffing,Lead,3,,Rep_A,0
LEAD-074,2024-04-17,Website,Contract_Staffing,Lead,8,,Rep_C,0
LEAD-075,2024-07-07,Cold_Outreach,Contract_Staffing,Proposal,53,,Rep_A,0
LEAD-076,2023-09-15,LinkedIn,Contract_Staffing,Proposal,30,,Rep_E,0
LEAD-077,2024-10-31,Referral,Direct_Hire,Qualified,10,,Rep_D,0
LEAD-078,2024-08-17,Referral,Direct_Hire,Closed_Won,61,5869,Rep_A,1
LEAD-079,2024-02-06,LinkedIn,Direct_Hire,Proposal,39,,Rep_A,0
LEAD-080,2023-02-07,Cold_Outreach,Direct_Hire,Lead,9,,Rep_E,0
LEAD-081,2024-01-21,LinkedIn,Contract_Staffing,Lead,3,,Rep_E,0
LEAD-082,2024-09-01,Website,Direct_Hire,Qualified,29,,Rep_C,0
LEAD-083,2024-02-04,Cold_Outreach,Consulting,Negotiation,40,2329,Rep_B,0
LEAD-084,2023-03-18,Referral,Direct_Hire,Closed_Won,70,5156,Rep_D,1
LEAD-085,2023-11-01,Cold_Outreach,Consulting,Closed_Won,59,2888,Rep_E,1
LEAD-086,2024-03-13,LinkedIn,Direct_Hire,Lead,8,,Rep_D,0
LEAD-087,2024-06-17,Cold_Outreach,Contract_Staffing,Lead,3,,Rep_E,0
LEAD-088,2024-10-13,LinkedIn,Contract_Staffing,Closed_Won,49,2457,Rep_A,1
LEAD-089,2023-04-05,Website,Contract_Staffing,Lead,3,,Rep_A,0
LEAD-090,2023-09-03,Website,Contract_Staffing,Closed_Won,59,1674,Rep_A,1
LEAD-091,2023-01-28,Cold_Outreach,Contract_Staffing,Negotiation,61,1958,Rep_A,0
LEAD-092,2024-04-14,LinkedIn,Contract_Staffing,Closed_Won,53,2339,Rep_A,1
LEAD-093,2024-10-20,Referral,Direct_Hire,Closed_Won,60,5628,Rep_C,1
LEAD-094,2024-09-18,Website,Contract_Staffing,Proposal,40,,Rep_C,0
LEAD-095,2024-01-07,Website,Contract_Staffing,Lead,7,,Rep_D,0
LEAD-096,2023-04-04,Referral,Consulting,Lead,10,,Rep_D,0
LEAD-097,2024-07-31,LinkedIn,Consulting,Lead,7,,Rep_C,0
LEAD-098,2023-12-08,LinkedIn,Contract_Staffing,Lead,10,,Rep_A,0
LEAD-099,2023-06-23,Website,Consulting,Negotiation,57,5140,Rep_A,0
LEAD-100,2023-05-21,Website,Consulting,Lead,3,,Rep_B,0
LEAD-101,2024-11-17,LinkedIn,Contract_Staffing,Lead,5,,Rep_B,0
LEAD-102,2024-02-20,Cold_Outreach,Consulting,Closed_Won,56,2956,Rep_E,1
LEAD-103,2024-02-15,Website,Direct_Hire,Lead,7,,Rep_C,0
LEAD-104,2024-08-23,LinkedIn,Contract_Staffing,Qualified,21,,Rep_A,0
LEAD-105,2023-12-24,LinkedIn,Contract_Staffing,Negotiation,66,2133,Rep_A,0
LEAD-106,2023-03-31,Website,Contract_Staffing,Lead,4,,Rep_A,0
LEAD-107,2024-02-05,LinkedIn,Direct_Hire,Closed_Won,64,4600,Rep_A,1
LEAD-108,2024-03-13,LinkedIn,Direct_Hire,Negotiation,44,3875,Rep_E,0
LEAD-109,2023-07-21,Cold_Outreach,Contract_Staffing,Qualified,21,,Rep_A,0
LEAD-110,2023-09-30,Website,Contract_Staffing,Negotiation,74,3157,Rep_B,0
LEAD-111,2023-08-21,Website,Direct_Hire,Negotiation,57,7782,Rep_B,0
LEAD-112,2024-03-13,Cold_Outreach,Direct_Hire,Qualified,16,,Rep_E,0
LEAD-113,2023-08-14,LinkedIn,Direct_Hire,Qualified,22,,Rep_B,0
LEAD-114,2023-01-18,Website,Contract_Staffing,Negotiation,50,3506,Rep_B,0
LEAD-115,2023-09-17,Website,Consulting,Closed_Won,63,3870,Rep_C,1
LEAD-116,2023-05-25,Referral,Consulting,Negotiation,64,2860,Rep_A,0
LEAD-117,2024-01-03,Referral,Contract_Staffing,Proposal,47,,Rep_C,0
LEAD-118,2024-09-17,LinkedIn,Contract_Staffing,Lead,6,,Rep_E,0
LEAD-119,2023-02-25,LinkedIn,Consulting,Closed_Won,62,3892,Rep_D,1
LEAD-120,2024-08-27,LinkedIn,Consulting,Negotiation,65,2599,Rep_C,0
LEAD-121,2024-04-28,Referral,Contract_Staffing,Proposal,43,,Rep_D,0
LEAD-122,2023-06-26,LinkedIn,Consulting,Proposal,40,,Rep_D,0
LEAD-123,2024-06-21,Referral,Contract_Staffing,Lead,4,,Rep_D,0
LEAD-124,2024-01-27,Website,Contract_Staffing,Negotiation,60,2741,Rep_E,0
LEAD-125,2023-08-07,Cold_Outreach,Direct_Hire,Lead,4,,Rep_D,0
LEAD-126,2023-11-06,LinkedIn,Contract_Staffing,Closed_Won,54,1915,Rep_D,1
LEAD-127,2023-08-29,LinkedIn,Contract_Staffing,Lead,7,,Rep_A,0
LEAD-128,2023-09-15,Website,Direct_Hire,Lead,4,,Rep_C,0
LEAD-129,2023-10-16,LinkedIn,Contract_Staffing,Lead,10,,Rep_C,0
LEAD-130,2024-03-06,Referral,Direct_Hire,Negotiation,50,4183,Rep_D,0
LEAD-131,2024-10-12,Referral,Direct_Hire,Proposal,38,,Rep_A,0
LEAD-132,2023-01-02,LinkedIn,Contract_Staffing,Lead,8,,Rep_E,0
LEAD-133,2024-09-05,Referral,Contract_Staffing,Closed_Won,59,3483,Rep_B,1
LEAD-134,2024-04-25,Referral,Consulting,Lead,6,,Rep_B,0
LEAD-135,2024-07-27,LinkedIn,Contract_Staffing,Lead,7,,Rep_B,0
LEAD-136,2024-07-09,Referral,Consulting,Closed_Won,67,3653,Rep_B,1
LEAD-137,2024-02-21,Cold_Outreach,Contract_Staffing,Lead,4,,Rep_D,0
LEAD-138,2024-07-02,Cold_Outreach,Contract_Staffing,Proposal,37,,Rep_A,0
LEAD-139,2023-10-30,Website,Contract_Staffing,Negotiation,60,3445,Rep_D,0
LEAD-140,2023-03-22,LinkedIn,Direct_Hire,Qualified,27,,Rep_D,0
LEAD-141,2023-05-04,Referral,Contract_Staffing,Closed_Won,55,2242,Rep_C,1
LEAD-142,2023-05-11,LinkedIn,Contract_Staffing,Closed_Won,50,2737,Rep_C,1
LEAD-143,2024-07-30,LinkedIn,Consulting,Negotiation,46,5169,Rep_D,0
LEAD-144,2023-06-14,LinkedIn,Direct_Hire,Lead,4,,Rep_A,0
LEAD-145,2023-08-14,Website,Direct_Hire,Lead,3,,Rep_A,0
LEAD-146,2023-03-04,Cold_Outreach,Direct_Hire,Qualified,19,,Rep_A,0
LEAD-147,2023-06-24,LinkedIn,Direct_Hire,Lead,5,,Rep_E,0
LEAD-148,2023-04-18,Cold_Outreach,Contract_Staffing,Negotiation,67,2093,Rep_E,0
LEAD-149,2023-01-21,Referral,Direct_Hire,Closed_Won,56,3093,Rep_A,1
LEAD-150,2024-08-11,Website,Consulting,Lead,8,,Rep_E,0
LEAD-151,2023-02-26,LinkedIn,Direct_Hire,Closed_Won,56,6848,Rep_C,1
LEAD-152,2024-09-19,LinkedIn,Direct_Hire,Closed_Won,53,6708,Rep_E,1
LEAD-153,2024-11-24,Referral,Direct_Hire,Closed_Won,60,7914,Rep_C,1
LEAD-154,2023-05-22,Website,Consulting,Lead,9,,Rep_D,0
LEAD-155,2024-03-01,Website,Consulting,Proposal,41,,Rep_C,0
LEAD-156,2023-03-05,LinkedIn,Direct_Hire,Lead,5,,Rep_B,0
LEAD-157,2024-04-03,Website,Consulting,Qualified,29,,Rep_B,0
LEAD-158,2023-04-02,LinkedIn,Direct_Hire,Lead,9,,Rep_C,0
LEAD-159,2024-07-01,Referral,Contract_Staffing,Lead,9,,Rep_C,0
LEAD-160,2024-09-08,Cold_Outreach,Contract_Staffing,Proposal,55,,Rep_E,0
LEAD-161,2024-06-19,Referral,Consulting,Closed_Won,47,4137,Rep_A,1
LEAD-162,2024-05-17,LinkedIn,Direct_Hire,Negotiation,51,5972,Rep_E,0
LEAD-163,2023-05-15,LinkedIn,Contract_Staffing,Lead,4,,Rep_A,0
LEAD-164,2024-03-20,Website,Direct_Hire,Proposal,26,,Rep_B,0
LEAD-165,2024-07-07,Referral,Consulting,Lead,7,,Rep_E,0
LEAD-166,2023-12-25,LinkedIn,Contract_Staffing,Lead,5,,Rep_B,0
LEAD-167,2023-05-01,LinkedIn,Contract_Staffing,Closed_Won,59,2323,Rep_C,1
LEAD-168,2023-11-21,Website,Consulting,Closed_Won,47,5665,Rep_C,1
LEAD-169,2024-02-28,LinkedIn,Direct_Hire,Negotiation,56,7149,Rep_B,0
LEAD-170,2024-12-02,LinkedIn,Contract_Staffing,Lead,3,,Rep_E,0
LEAD-171,2024-01-05,Website,Contract_Staffing,Lead,8,,Rep_D,0
LEAD-172,2024-07-15,LinkedIn,Consulting,Lead,4,,Rep_C,0
LEAD-173,2024-02-16,LinkedIn,Contract_Staffing,Lead,9,,Rep_A,0
LEAD-174,2023-06-30,Website,Contract_Staffing,Closed_Won,51,2086,Rep_A,1
LEAD-175,2024-11-05,Referral,Direct_Hire,Lead,10,,Rep_E,0
LEAD-176,2024-10-21,LinkedIn,Consulting,Qualified,18,,Rep_E,0
LEAD-177,2023-06-21,Cold_Outreach,Contract_Staffing,Qualified,17,,Rep_B,0
LEAD-178,2024-07-05,LinkedIn,Direct_Hire,Closed_Won,63,4476,Rep_C,1
LEAD-179,2024-07-10,LinkedIn,Contract_Staffing,Lead,8,,Rep_E,0
LEAD-180,2024-06-16,LinkedIn,Contract_Staffing,Negotiation,50,1947,Rep_D,0
LEAD-181,2023-07-27,Referral,Direct_Hire,Lead,7,,Rep_A,0
LEAD-182,2024-12-08,Website,Direct_Hire,Negotiation,51,5984,Rep_C,0
LEAD-183,2023-12-01,LinkedIn,Contract_Staffing,Negotiation,71,2702,Rep_C,0
LEAD-184,2024-02-14,LinkedIn,Contract_Staffing,Lead,3,,Rep_E,0
LEAD-185,2023-02-06,Referral,Contract_Staffing,Qualified,24,,Rep_A,0
LEAD-186,2023-11-24,LinkedIn,Direct_Hire,Qualified,29,,Rep_B,0
LEAD-187,2024-03-03,Referral,Contract_Staffing,Negotiation,59,2287,Rep_E,0
LEAD-188,2023-01-30,Cold_Outreach,Contract_Staffing,Closed_Won,53,3519,Rep_C,1
