lead_id,entry_date,channel,service_type,stage_reached,days_in_funnel,deal_value,assigned_rep,converted
LEAD-189,2023-02-12,Website,Consulting,Qualified,15,,Rep_C,0
LEAD-190,2023-02-23,Cold_Outreach,Contract_Staffing,Qualified,26,,Rep_E,0
LEAD-191,2024-07-29,Referral,Consulting,Closed_Won,53,5191,Rep_C,1
LEAD-192,2023-01-31,LinkedIn,Contract_Staffing,Negotiation,42,3700,Rep_A,0
LEAD-193,2023-01-23,LinkedIn,Contract_Staffing,Closed_Won,56,1623,Rep_D,1
LEAD-194,2023-09-04,Referral,Direct_Hire,Lead,8,,Rep_E,0
LEAD-195,2024-02-16,Website,Direct_Hire,Negotiation,40,3370,Rep_C,0
LEAD-196,2023-11-05,LinkedIn,Contract_Staffing,Proposal,54,,Rep_A,0
LEAD-197,2024-09-20,Referral,Consulting,Closed_Won,53,5840,Rep_B,1
LEAD-198,2024-10-19,Referral,Contract_Staffing,Closed_Won,79,2872,Rep_A,1
LEAD-199,2023-11-22,Website,Direct_Hire,Closed_Won,49,5895,Rep_A,1
LEAD-200,2023-03-14,Referral,Contract_Staffing,Lead,9,,Rep_D,0
LEAD-201,2023-10-29,Referral,Consulting,Lead,3,,Rep_A,0
LEAD-202,2024-11-20,Website,Direct_Hire,Lead,7,,Rep_D,0
LEAD-203,2023-03-17,Website,Consulting,Negotiation,44,2146,Rep_B,0
LEAD-204,2023-02-20,Website,Contract_Staffing,Lead,7,,Rep_A,0
LEAD-205,2024-02-05,LinkedIn,Direct_Hire,Closed_Won,56,4215,Rep_D,1
LEAD-206,2024-08-19,Website,Direct_Hire,Closed_Won,64,5352,Rep_D,1
LEAD-207,2024-08-16,Website,Direct_Hire,Closed_Won,49,7489,Rep_A,1
LEAD-208,2024-01-12,Referral,Direct_Hire,Qualified,25,,Rep_E,0
LEAD-209,2024-06-10,Cold_Outreach,Contract_Staffing,Qualified,17,,Rep_A,0
LEAD-210,2023-08-12,Referral,Contract_Staffing,Qualified,27,,Rep_A,0
LEAD-211,2024-04-25,Website,Contract_Staffing,Proposal,40,,Rep_E,0
LEAD-212,2023-05-22,Referral,Direct_Hire,Lead,8,,Rep_A,0
LEAD-213,2024-10-17,Cold_Outreach,Contract_Staffing,Qualified,22,,Rep_E,0
LEAD-214,2024-09-23,Website,Consulting,Negotiation,42,3946,Rep_C,0
LEAD-215,2024-05-19,Website,Direct_Hire,Closed_Won,65,3962,Rep_D,1
LEAD-216,2024-09-10,Website,Contract_Staffing,Lead,8,,Rep_B,0
LEAD-217,2024-08-01,LinkedIn,Contract_Staffing,Lead,10,,Rep_B,0
LEAD-218,2024-10-14,Referral,Contract_Staffing,Lead,9,,Rep_C,0
LEAD-219,2024-04-27,Website,Contract_Staffing,Lead,6,,Rep_E,0
LEAD-220,2024-11-01,Referral,Contract_Staffing,Lead,3,,Rep_A,0
LEAD-221,2024-11-25,Referral,Direct_Hire,Closed_Won,69,7074,Rep_D,1
LEAD-222,2024-04-20,Cold_Outreach,Contract_Staffing,Qualified,22,,Rep_E,0
LEAD-223,2023-01-12,Referral,Direct_Hire,Lead,9,,Rep_D,0
LEAD-224,2023-11-14,Referral,Consulting,Lead,10,,Rep_C,0
LEAD-225,2024-09-24,Cold_Outreach,Direct_Hire,Lead,4,,Rep_A,0
LEAD-226,2023-10-17,Website,Contract_Staffing,Lead,5,,Rep_A,0
LEAD-227,2024-10-17,Referral,Consulting,Closed_Won,63,4825,Rep_E,1
LEAD-228,2023-05-02,Referral,Contract_Staffing,Qualified,16,,Rep_C,0
LEAD-229,2023-09-01,Website,Direct_Hire,Proposal,28,,Rep_E,0
LEAD-230,2023-07-22,Website,Contract_Staffing,Lead,3,,Rep_A,0
LEAD-231,2024-11-29,LinkedIn,Direct_Hire,Lead,5,,Rep_C,0
LEAD-232,2023-02-25,Referral,Contract_Staffing,Negotiation,36,1997,Rep_A,0
LEAD-233,2024-08-26,LinkedIn,Direct_Hire,Qualified,20,,Rep_A,0
LEAD-234,2024-02-08,Cold_Outreach,Direct_Hire,Lead,8,,Rep_B,0
LEAD-235,2023-11-19,LinkedIn,Contract_Staffing,Lead,4,,Rep_B,0
LEAD-236,2024-01-08,Website,Contract_Staffing,Qualified,25,,Rep_D,0
LEAD-237,2023-08-08,Cold_Outreach,Contract_Staffing,Qualified,13,,Rep_A,0
LEAD-238,2023-04-29,LinkedIn,Direct_Hire,Qualified,21,,Rep_C,0
LEAD-239,2023-03-13,Referral,Contract_Staffing,Closed_Won,59,3529,Rep_A,1
LEAD-240,2023-02-13,Referral,Consulting,Closed_Won,53,2358,Rep_B,1
LEAD-241,2024-04-21,Referral,Contract_Staffing,Lead,4,,Rep_E,0
LEAD-242,2024-07-13,Website,Contract_Staffing,Qualified,20,,Rep_B,0
LEAD-243,2023-03-01,Referral,Contract_Staffing,Lead,8,,Rep_E,0
LEAD-244,2023-01-09,Cold_Outreach,Contract_Staffing,Lead,5,,Rep_C,0
LEAD-245,2023-02-12,LinkedIn,Direct_Hire,Lead,6,,Rep_D,0
LEAD-246,2023-04-16,LinkedIn,Contract_Staffing,Lead,6,,Rep_B,0
LEAD-247,2023-12-09,Website,Direct_Hire,Qualified,26,,Rep_E,0
LEAD-248,2023-02-25,Referral,Direct_Hire,Closed_Won,64,6310,Rep_E,1
LEAD-249,2024-01-23,Referral,Direct_Hire,Lead,5,,Rep_B,0
LEAD-250,2023-09-25,LinkedIn,Contract_Staffing,Qualified,18,,Rep_A,0
LEAD-251,2024-10-25,Referral,Consulting,Closed_Won,54,2278,Rep_A,1
LEAD-252,2024-03-13,Website,Contract_Staffing,Proposal,47,,Rep_E,0
LEAD-253,2024-08-22,Referral,Contract_Staffing,Proposal,35,,Rep_D,0
LEAD-254,2024-04-21,Website,Direct_Hire,Negotiation,44,5035,Rep_B,0
LEAD-255,2023-09-02,Website,Direct_Hire,Lead,9,,Rep_A,0
LEAD-256,2023-09-05,Referral,Contract_Staffing,Lead,9,,Rep_D,0
LEAD-257,2023-07-23,LinkedIn,Direct_Hire,Closed_Won,67,4471,Rep_A,1
LEAD-258,2024-11-29,LinkedIn,Direct_Hire,Proposal,30,,Rep_A,0
LEAD-259,2024-09-03,Cold_Outreach,Contract_Staffing,Qualified,27,,Rep_D,0
LEAD-260,2023-03-03,LinkedIn,Consulting,Closed_Won,73,4520,Rep_D,1
LEAD-261,2024-07-22,LinkedIn,Direct_Hire,Lead,6,,Rep_C,0
LEAD-262,2023-06-07,Website,Direct_Hire,Proposal,43,,Rep_A,0
LEAD-263,2024-03-02,LinkedIn,Contract_Staffing,Negotiation,55,2466,Rep_A,0
LEAD-264,2023-09-16,Cold_Outreach,Direct_Hire,Negotiation,48,4123,Rep_C,0
LEAD-265,2024-09-05,LinkedIn,Contract_Staffing,Lead,5,,Rep_C,0
LEAD-266,2023-07-25,Referral,Contract_Staffing,Lead,5,,Rep_D,0
LEAD-267,2024-10-13,Website,Contract_Staffing,Qualified,14,,Rep_D,0
LEAD-268,2023-01-29,LinkedIn,Contract_Staffing,Negotiation,46,3493,Rep_D,0
LEAD-269,2023-04-15,Website,Contract_Staffing,Closed_Won,54,1962,Rep_A,1
LEAD-270,2024-01-23,Website,Direct_Hire,Qualified,26,,Rep_C,0
LEAD-271,2024-06-26,LinkedIn,Contract_Staffing,Closed_Won,62,3502,Rep_D,1
LEAD-272,2024-08-03,Website,Direct_Hire,Lead,5,,Rep_D,0
LEAD-273,2024-10-10,Website,Contract_Staffing,Lead,8,,Rep_A,0
LEAD-274,2023-09-27,Referral,Direct_Hire,Closed_Won,64,4380,Rep_D,1
LEAD-275,2024-02-12,Referral,Contract_Staffing,Closed_Won,40,2443,Rep_C,1
LEAD-276,2024-11-07,LinkedIn,Direct_Hire,Lead,10,,Rep_C,0
LEAD-277,2024-08-21,Cold_Outreach,Direct_Hire,Qualified,13,,Rep_D,0
LEAD-278,2024-01-02,LinkedIn,Contract_Staffing,Negotiation,54,3315,Rep_D,0
LEAD-279,2024-02-03,Cold_Outreach,Contract_Staffing,Closed_Won,69,3594,Rep_A,1
LEAD-280,2023-11-06,Referral,Contract_Staffing,Lead,9,,Rep_B,0
LEAD-281,2024-07-16,Website,Contract_Staffing,Lead,4,,Rep_C,0
LEAD-282,2023-12-31,Website,Direct_Hire,Closed_Won,59,6509,Rep_D,1
LEAD-283,2024-12-16,LinkedIn,Contract_Staffing,Qualified,16,,Rep_E,0
LEAD-284,2023-03-24,LinkedIn,Direct_Hire,Closed_Won,58,3228,Rep_B,1
LEAD-285,2024-07-19,Website,Direct_Hire,Negotiation,53,6410,Rep_B,0
LEAD-286,2023-03-27,LinkedIn,Consulting,Negotiation,51,2830,Rep_C,0
LEAD-287,2024-03-15,LinkedIn,Contract_Staffing,Lead,6,,Rep_C,0
LEAD-288,2023-10-22,LinkedIn,Direct_Hire,Closed_Won,65,7204,Rep_C,1
LEAD-289,2023-08-31,Cold_Outreach,Direct_Hire,Lead,4,,Rep_C,0
LEAD-290,2023-12-07,Referral,Direct_Hire,Closed_Won,57,7458,Rep_D,1
LEAD-291,2023-01-02,LinkedIn,Contract_Staffing,Lead,3,,Rep_D,0
LEAD-292,2024-04-23,Cold_Outreach,Consulting,Qualified,18,,Rep_E,0
LEAD-293,2023-07-30,Referral,Contract_Staffing,Lead,8,,Rep_A,0
LEAD-294,2023-10-04,LinkedIn,Direct_Hire,Closed_Won,71,5796,Rep_E,1
LEAD-295,2023-10-12,Website,Direct_Hire,Lead,4,,Rep_B,0
LEAD-296,2023-01-30,Referral,Contract_Staffing,Closed_Won,56,3970,Rep_A,1
LEAD-297,2023-10-16,Cold_Outreach,Consulting,Closed_Won,45,3801,Rep_C,1
LEAD-298,2024-10-19,Website,Contract_Staffing,Lead,7,,Rep_C,0
LEAD-299,2024-12-01,LinkedIn,Direct_Hire,Lead,3,,Rep_B,0
LEAD-300,2024-11-26,Cold_Outreach,Contract_Staffing,Qualified,11,,Rep_A,0
LEAD-301,2024-10-31,Cold_Outreach,Consulting,Proposal,51,,Rep_B,0
LEAD-302,2023-05-17,Referral,Consulting,Closed_Won,56,4502,Rep_A,1
LEAD-303,2024-04-15,Website,Contract_Staffing,Closed_Won,55,2978,Rep_C,1
LEAD-304,2023-03-29,Cold_Outreach,Contract_Staffing,Lead,3,,Rep_D,0
LEAD-305,2024-05-03,Cold_Outreach,Direct_Hire,Negotiation,65,4176,Rep_E,0
LEAD-306,2023-11-29,Referral,Consulting,Qualified,24,,Rep_A,0
LEAD-307,2023-05-10,LinkedIn,Contract_Staffing,Closed_Won,62,3841,Rep_B,1
LEAD-308,2024-07-21,Referral,Direct_Hire,Lead,6,,Rep_B,0
LEAD-309,2024-04-23,LinkedIn,Direct_Hire,Lead,8,,Rep_D,0
LEAD-310,2024-07-29,Website,Consulting,Lead,6,,Rep_E,0
LEAD-311,2023-03-29,Referral,Consulting,Closed_Won,69,2617,Rep_D,1
LEAD-312,2023-02-24,LinkedIn,Consulting,Qualified,18,,Rep_D,0
LEAD-313,2024-01-07,Referral,Direct_Hire,Qualified,20,,Rep_A,0
LEAD-314,2024-12-23,LinkedIn,Direct_Hire,Negotiation,63,6832,Rep_C,0
LEAD-315,2024-11-18,Referral,Consulting,Qualified,22,,Rep_A,0
LEAD-316,2023-01-15,Referral,Contract_Staffing,Closed_Won,70,1582,Rep_D,1
LEAD-317,2023-12-20,LinkedIn,Contract_Staffing,Lead,3,,Rep_A,0
LEAD-318,2024-09-01,Referral,Consulting,Lead,6,,Rep_B,0
LEAD-319,2023-08-30,LinkedIn,Direct_Hire,Qualified,13,,Rep_B,0
LEAD-320,2023-08-13,Website,Consulting,Qualified,17,,Rep_A,0
LEAD-321,2023-01-20,Website,Contract_Staffing,Lead,8,,Rep_D,0
LEAD-322,2024-03-15,Cold_Outreach,Consulting,Qualified,10,,Rep_E,0
LEAD-323,2024-01-20,Website,Direct_Hire,Proposal,33,,Rep_A,0
LEAD-324,2023-04-12,Referral,Contract_Staffing,Qualified,21,,Rep_C,0
LEAD-325,2023-08-20,LinkedIn,Direct_Hire,Lead,8,,Rep_B,0
LEAD-326,2023-09-10,LinkedIn,Direct_Hire,Negotiation,59,6912,Rep_C,0
LEAD-327,2023-03-18,LinkedIn,Consulting,Qualified,18,,Rep_D,0
LEAD-328,2024-02-21,Referral,Direct_Hire,Proposal,35,,Rep_E,0
LEAD-329,2023-01-17,LinkedIn,Direct_Hire,Lead,6,,Rep_C,0
LEAD-330,2024-09-29,Referral,Contract_Staffing,Proposal,44,,Rep_C,0
LEAD-331,2024-12-16,Referral,Contract_Staffing,Closed_Won,73,2493,Rep_C,1
LEAD-332,2023-02-24,LinkedIn,Contract_Staffing,Lead,3,,Rep_A,0
LEAD-333,2024-08-12,LinkedIn,Direct_Hire,Proposal,39,,Rep_C,0
LEAD-334,2023-01-01,Referral,Consulting,Negotiation,62,5870,Rep_B,0
LEAD-335,2024-08-10,Referral,Contract_Staffing,Lead,10,,Rep_B,0
LEAD-336,2024-11-28,LinkedIn,Direct_Hire,Closed_Won,67,4283,Rep_B,1
LEAD-337,2023-02-22,Referral,Contract_Staffing,Negotiation,56,3488,Rep_D,0
LEAD-338,2024-01-25,Referral,Consulting,Proposal,46,,Rep_E,0
LEAD-339,2023-10-05,Website,Consulting,Negotiation,44,3218,Rep_C,0
LEAD-340,2024-08-03,LinkedIn,Contract_Staffing,Negotiation,68,2191,Rep_B,0
LEAD-341,2023-03-21,Website,Consulting,Negotiation,43,4397,Rep_C,0
LEAD-342,2023-01-29,Website,Direct_Hire,Negotiation,41,3859,Rep_E,0
LEAD-343,2024-01-08,LinkedIn,Consulting,Proposal,52,,Rep_E,0
LEAD-344,2024-12-03,LinkedIn,Direct_Hire,Lead,8,,Rep_E,0
LEAD-345,2023-09-09,Cold_Outreach,Consulting,Lead,5,,Rep_A,0
LEAD-346,2023-03-02,LinkedIn,Contract_Staffing,Proposal,53,,Rep_B,0
LEAD-347,2024-07-18,Website,Contract_Staffing,Closed_Won,76,1669,Rep_B,1
LEAD-348,2024-05-05,Website,Contract_Staffing,Proposal,54,,Rep_E,0
LEAD-349,2023-03-17,Cold_Outreach,Consulting,Proposal,51,,Rep_E,0
LEAD-350,2023-01-20,Referral,Consulting,Closed_Won,54,4717,Rep_B,1
LEAD-351,2024-06-19,Cold_Outreach,Direct_Hire,Negotiation,61,7496,Rep_B,0
LEAD-352,2023-10-26,Referral,Direct_Hire,Negotiation,50,6112,Rep_E,0
LEAD-353,2024-01-26,LinkedIn,Contract_Staffing,Lead,6,,Rep_E,0
LEAD-354,2024-11-16,LinkedIn,Direct_Hire,Lead,8,,Rep_C,0
LEAD-355,2023-01-25,LinkedIn,Direct_Hire,Closed_Won,60,4812,Rep_E,1
LEAD-356,2023-02-22,LinkedIn,Contract_Staffing,Lead,10,,Rep_A,0
LEAD-357,2023-04-12,LinkedIn,Consulting,Lead,9,,Rep_A,0
LEAD-358,2024-05-12,LinkedIn,Contract_Staffing,Lead,8,,Rep_D,0
LEAD-359,2024-08-09,Website,Direct_Hire,Negotiation,66,5477,Rep_A,0
LEAD-360,2023-09-05,LinkedIn,Direct_Hire,Lead,3,,Rep_D,0
LEAD-361,2023-08-17,Referral,Contract_Staffing,Lead,8,,Rep_E,0
LEAD-362,2023-01-09,LinkedIn,Contract_Staffing,Closed_Won,54,3778,Rep_B,1
LEAD-363,2023-03-15,Cold_Outreach,Contract_Staffing,Lead,4,,Rep_C,0
LEAD-364,2023-03-14,Referral,Direct_Hire,Proposal,48,,Rep_E,0
LEAD-365,2024-01-25,Website,Direct_Hire,Negotiation,64,6077,Rep_D,0
LEAD-366,2023-05-19,LinkedIn,Contract_Staffing,Qualified,21,,Rep_A,0
LEAD-367,2024-01-07,Referral,Consulting,Qualified,28,,Rep_A,0
LEAD-368,2024-07-16,LinkedIn,Direct_Hire,Closed_Won,64,6108,Rep_D,1
LEAD-369,2023-11-15,Website,Contract_Staffing,Closed_Won,57,3439,Rep_D,1
LEAD-370,2024-07-30,Referral,Direct_Hire,Qualified,22,,Rep_B,0
LEAD-371,2024-02-08,LinkedIn,Contract_Staffing,Proposal,34,,Rep_A,0
LEAD-372,2023-07-02,Referral,Contract_Staffing,Proposal,48,,Rep_C,0
LEAD-373,2024-10-05,LinkedIn,Contract_Staffing,Lead,9,,Rep_E,0
LEAD-374,2023-04-07,Cold_Outreach,Consulting,Lead,3,,Rep_A,0
LEAD-375,2024-01-13,Cold_Outreach,Direct_Hire,Closed_Won,66,7259,Rep_C,1
LEAD-376,2024-04-28,Cold_Outreach,Contract_Staffing,Negotiation,75,1709,Rep_C,0
LEAD-377,2023-01-18,Referral,Contract_Staffing,Lead,8,,Rep_E,0
LEAD-378,2023-05-26,Referral,Direct_Hire,Qualified,18,,Rep_C,0
LEAD-379,2024-01-03,LinkedIn,Direct_Hire,Negotiation,56,3419,Rep_B,0
LEAD-380,2024-03-07,Cold_Outreach,Direct_Hire,Qualified,23,,Rep_E,0
